id,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2975,600575,皖江物流,0.12,71.43,,10.48,,47277.73,140.6,,03-15
2976,600862,中航高科,0.05,-78.26,,2.22,,7342.21,-49.23,,03-15
2977,600523,贵航股份,0.6,5.26,,8.53,,17323.95,4.64,10派1.8,03-15
2978,600203,福日电子,0.15,-51.61,,3.21,,6376.22,-45.63,10派0.2,03-15
2979,002658,雪迪龙,0.32,-25.58,,11.86,,19390.36,-26.25,,03-15
2980,300419,浩丰科技,0.34,-76.06,,4.47,,6141.81,7.34,,03-15
2981,600722,金牛化工,0.04,-89.4,,2.98,,2591.7,-89.4,,03-15
2982,300310,宜通世纪,0.39,44.44,,8.75,,17073.83,172.81,,03-15
2983,300457,赢合科技,1.06,85.96,,21.72,,12387.15,105.68,,03-15
2984,002572,索菲亚,1.48,42.31,,22.55,,66401.69,44.66,,03-15
2985,002668,奥马电器,1.84,14.29,,16.17,,30483.64,14.16,,03-15
2986,603010,万盛股份,0.59,-30.59,,15.21,,14951.75,75.86,,03-14
2987,000670,盈方微,0.03,15.18,,3.76,,2417.17,15.05,,03-14
2988,600337,美克家居,0.51,10.87,,10.58,,33080.05,10.04,10派3转13,03-14
2989,002717,岭南园林,0.67,28.85,,12.87,,26080.41,55.29,,03-14
2990,002282,博深工具,0.04,100.0,,1.59,,1248.45,89.25,,03-14
2991,300073,当升科技,0.54,592.85,,7.69,,9928.78,647.56,,03-14
2992,300520,科大国创,0.72,12.5,,15.11,,5692.74,28.08,10派1.2转12,03-14
2993,000023,深天地A,0.07,-62.77,,2.58,,995.22,-62.77,10派0.4,03-14
2994,600898,国美通讯,0.06,-30.85,,4.39,,1619.33,-30.82,,03-14
2995,601886,江河集团,0.3,11.11,,5.61,,35156.18,12.49,,03-14
2996,600973,宝胜股份,0.3,-23.59,,11.03,,26566.91,65.52,10派0.9转3.5,03-14
2997,002318,久立特材,0.2,33.33,,6.62,,16776.67,36.62,,03-14
2998,002013,中航机电,0.37,-30.19,,7.92,,58314.09,19.2,10派0.35转5,03-14
2999,600114,东睦股份,0.46,6.98,,10.63,,17586.31,9.65,10派2,03-14
3000,600973,宝胜股份,0.3,-23.59,,11.03,,26566.91,65.52,10派0.9转3.5,03-14
3001,002318,久立特材,0.2,33.33,,6.62,,16776.67,36.62,,03-14
3002,002013,中航机电,0.37,-30.19,,7.92,,58314.09,19.2,10派0.35转5,03-14
3003,300114,中航电测,0.26,-31.58,,7.95,,10303.51,2.7,10派0.5,03-14
3004,600114,东睦股份,0.46,6.98,,10.63,,17586.31,9.65,10派2,03-14
3005,300017,网宿科技,1.62,36.27,,21.52,,125039.66,50.41,,03-14
3006,300172,中电环保,0.22,-26.67,,10.28,,10904.3,8.08,,03-14
3007,002113,天润数娱,0.07,-299.46,,8.28,,5411.31,-1333.14,,03-14
3008,002795,永和智控,0.74,-15.91,,14.48,,6737.78,2.08,,03-14
3009,600525,长园集团,0.53,3.92,,10.28,,64005.76,32.53,10派0.8,03-14
3010,002696,百洋股份,0.34,3.82,,5.91,,5925.59,3.81,,03-14
3011,603906,龙蟠科技,0.57,54.05,4.14,14.9,0.51,8960.53,55.18,,03-14
3012,000768,中航飞机,0.15,0.74,,2.7,,41313.34,3.27,10派0.5,03-14
3013,002155,湖南黄金,0.12,300.0,,3.94,,14350.25,400.87,10派0.5,03-14
3014,600239,云南城投,0.23,-11.54,,5.49,,24413.94,-12.38,10派1.14转5,03-14
3015,603558,健盛集团,0.29,-19.44,,6.68,,10362.3,2.24,,03-14
3016,300069,金利华电,0.2,122.22,,4.8,,2388.59,126.46,,03-14
3017,002352,顺丰控股,1.06,381.82,,22.46,,418042.62,16534.82,,03-13
3018,300472,新元科技,0.19,-55.81,,4.26,,1619.69,-35.8,,03-13
3019,603385,惠达卫浴,0.99,160.53,9.08,10.94,1.64,21014.67,160.03,,03-13
3020,603126,中材节能,0.21,21.66,,9.08,,13025.62,21.63,,03-13
3021,300635,达安股份,0.87,6.1,5.41,17.25,1.21,5502.03,8.01,,03-13
3022,000049,德赛电池,1.24,10.89,,24.6,,25530.13,10.89,10派2.5,03-13
3023,002109,兴化股份,0.04,-110.65,,0.73,,2808.24,-120.86,,03-13
3024,300598,诚迈科技,0.84,16.67,,19.89,,5056.2,17.55,,03-13
3025,002859,洁美科技,1.75,54.87,,28.42,1.04,13811.67,54.67,,03-13
3026,002858,力盛赛车,0.69,32.69,4.7,15.78,1.15,3267.39,32.23,,03-13
3027,603586,金麒麟,1.32,28.16,6.32,22.97,1.67,20718.01,28.35,,03-13
3028,601012,隆基股份,0.86,177.42,,21.77,,154723.58,197.36,,03-11
3029,000936,华西股份,0.68,518.18,,15.88,,60445.1,604.46,10派1.2,03-11
3030,002625,光启技术,0.22,57.14,,11.69,,6594.25,63.48,,03-11
3031,600099,林海股份,0.01,-18.52,,0.41,,193.4,-18.06,10派0.4,03-11
3032,300068,南都电源,0.48,41.18,,7.43,,32934.34,62.0,,03-11
3033,000717,韶钢松山,0.04,-103.74,,24.94,,10142.73,-103.91,,03-11
3034,002495,佳隆股份,0.03,-41.62,,2.93,,3227.92,-18.39,,03-11
3035,600276,恒瑞医药,1.1,-0.98,,23.24,,258895.21,19.22,10派1.35送2,03-11
3036,600091,ST明科,0.03,-70.0,,1.7,,1501.83,-55.62,,03-11
3037,600398,海澜之家,0.7,6.06,,34.64,,312264.73,5.74,10派4.9,03-11
3038,000990,诚志股份,0.29,-7.05,,3.81,,11078.01,-8.51,10派0.2,03-11
3039,600665,天地源,0.27,11.27,,8.29,,23032.81,11.31,10派0.8,03-11
3040,600826,兰生股份,2.0,64.61,,23.75,,84043.53,64.49,10派6,03-11
3041,600113,浙江东日,0.31,6.9,,19.03,,9941.95,7.53,10派0.1,03-11
3042,600118,中国卫星,0.34,6.25,,8.42,,39766.43,3.69,10派1.1,03-11
3043,600784,鲁银投资,0.07,-164.04,,2.75,,4171.67,-164.33,10派0.3,03-11
3044,000836,鑫茂科技,0.04,-89.04,,2.86,,4744.71,-65.57,,03-11
3045,600506,香梨股份,-0.06,-462.73,,-3.18,,-862.59,-463.09,,03-11
3046,000514,渝开发,0.15,1571.26,,4.28,,12266.15,1564.15,10派0.2,03-11
3047,600378,天科股份,0.09,-40.0,,3.66,,2711.12,-37.26,10派0.3,03-11
3048,600228,*ST昌九,-0.15,50.0,,-88.8,,-3709.08,50.8,,03-11
3049,002363,隆基机械,0.16,-15.79,,3.42,,6015.6,8.33,,03-10
3050,600071,凤凰光学,-0.49,-686.83,,-25.73,,-11539.68,-681.68,,03-10
3051,603041,美思德,0.91,1.11,5.42,18.34,1.08,6825.8,1.36,,03-10
3052,000975,银泰资源,0.2,-11.15,,5.93,,21964.36,-11.4,,03-10
3053,600721,百花村,0.49,-130.41,,17.38,,13913.42,-134.27,,03-10
3054,002740,爱迪尔,0.19,-72.46,,5.89,,5779.58,-14.22,,03-10
3055,002775,文科园林,0.57,-37.86,,11.7,,13957.06,44.0,,03-10
3056,603303,得邦照明,1.77,-6.58,6.9,28.55,0.44,31872.1,-6.59,,03-10
3057,300386,飞天诚信,0.29,-67.05,,7.81,,11958.96,-34.86,,03-10
3058,002683,宏大爆破,0.09,-50.0,,2.49,,6263.27,-38.24,,03-10
3059,300493,润欣科技,0.41,-10.87,,10.68,,4931.38,19.69,,03-10
3060,603600,永艺股份,1.2,29.03,,20.61,,12022.41,31.83,,03-10
3061,002487,大金重工,0.13,-23.53,,4.27,,7138.45,-22.97,,03-10
3062,600495,晋西车轴,0.02,-75.0,,0.87,,2694.31,-73.27,,03-10
3063,600367,红星发展,0.16,-124.09,,4.37,,4585.95,-124.09,10派0.16,03-10
3064,000795,英洛华,0.03,-121.43,,2.03,,3458.08,-159.67,,03-10
3065,000558,莱茵体育,0.03,-107.14,,1.95,,2519.22,-107.03,10转5,03-10
3066,600711,盛屯矿业,0.13,36.96,,4.81,,18856.49,36.19,10派0.2,03-10
3067,600727,鲁北化工,0.09,12.5,,2.82,,3015.84,8.8,,03-10
3068,002713,东易日盛,0.69,76.92,,17.46,,17287.08,75.74,,03-10
3069,000026,飞亚达A,0.25,-18.62,,4.74,,11066.27,-9.07,10派1,03-10
3070,000975,银泰资源,0.2,-11.15,,5.93,,21964.36,-11.4,,03-10
3071,002363,隆基机械,0.16,-15.79,,3.42,,6015.6,8.33,,03-10
3072,600071,凤凰光学,-0.49,-686.83,,-25.73,,-11539.68,-681.68,,03-10
3073,603041,美思德,0.91,1.11,5.42,18.34,1.08,6825.8,1.36,,03-10
3074,300386,飞天诚信,0.29,-67.05,,7.81,,11958.96,-34.86,,03-10
3075,600721,百花村,0.49,-130.41,,17.38,,13913.42,-134.27,,03-10
3076,002740,爱迪尔,0.19,-72.46,,5.89,,5779.58,-14.22,,03-10
3077,002775,文科园林,0.57,-37.86,,11.7,,13957.06,44.0,,03-10
3078,603303,得邦照明,1.77,-6.58,6.9,28.55,0.44,31872.1,-6.59,,03-10
3079,300024,机器人,0.26,-56.12,,7.64,,41077.36,4.04,,03-10
3080,002683,宏大爆破,0.09,-50.0,,2.49,,6263.27,-38.24,10派0.5,03-10
3081,300493,润欣科技,0.41,-10.87,,10.68,,4931.38,19.69,,03-10
3082,300595,欧普康视,2.24,28.79,,38.56,,11403.8,28.56,,03-10
3083,000935,四川双马,0.11,-168.75,,3.16,,8453.89,-174.34,,03-10
3084,300207,欣旺达,0.36,-32.08,,22.3,,44993.0,38.44,,03-10
3085,300422,博世科,0.49,39.89,,11.84,,6267.89,45.79,,03-10
3086,002677,浙江美大,0.32,-17.95,,18.5,,20265.61,30.21,,03-10
3087,000757,浩物股份,0.06,100.0,,4.7,,2631.98,75.07,,03-10
3088,002815,崇达技术,1.01,20.08,,27.48,,37575.34,24.88,,03-10
3089,002195,二三四五,0.33,-31.25,,10.22,,63496.56,52.2,10派0.5转7,03-10
3090,300023,宝德股份,0.2,-52.38,,6.2,,6285.02,17.25,,03-10
3091,300476,胜宏科技,0.62,-36.73,,17.4,,23207.12,83.4,,03-10
3092,000999,华润三九,1.22,-4.69,,14.78,,119784.06,-4.11,10派1.6,03-09
3093,002355,兴民智通,0.1,100.0,,2.54,,5081.63,86.09,,03-09
3094,002526,山东矿机,0.02,-103.99,,0.63,,1068.74,-103.99,,03-09
3095,603225,新凤鸣,1.39,139.66,5.92,26.66,3.24,73156.43,140.26,,03-09
3096,002086,东方海洋,0.11,-43.77,,2.71,,7661.71,53.36,,03-09
3097,600868,梅雁吉祥,0.04,245.19,,3.15,,6820.67,245.03,10派0.15,03-09
3098,300631,久吾高科,0.9,-14.38,,11.54,,4306.47,-14.37,10派2送6,03-09
3099,002578,闽发铝业,0.04,0.0,,1.8,,1767.26,-7.34,,03-09
3100,000963,华东医药,3.0,18.58,,22.19,,144659.17,31.88,10派13.5转10,03-09
3101,000062,深圳华强,0.59,6.26,,11.24,,42586.09,13.39,10派2,03-09
3102,002695,煌上煌,0.18,-62.5,,5.66,,8820.01,44.87,,03-09
3103,601228,广州港,0.12,0.0,1.82,6.9,0.2,67087.88,-0.24,,03-09
3104,300450,先导智能,0.71,-59.09,,35.56,,29065.21,99.68,,03-09
3105,000043,中航地产,0.24,-59.77,,4.02,,16139.09,-59.77,10派0.7,03-09
3106,600382,广东明珠,0.5,8.7,,6.14,,17720.27,12.74,10派0.35,03-09
3107,300629,新劲刚,0.54,22.73,4.23,13.52,0.41,2681.55,21.76,,03-09
3108,002372,伟星新材,0.88,4.76,,26.15,,67070.35,38.46,10派6转3,03-09
3109,000418,小天鹅A,1.86,28.28,,21.14,,117505.49,27.84,10派7.5,03-09
3110,002281,光迅科技,1.36,17.24,,10.48,,28502.13,17.17,10派5转20,03-09
3111,603955,大千生态,1.07,15.55,10.53,10.49,1.11,6966.36,15.55,,03-09
3112,600666,奥瑞德,0.61,22.0,,19.82,,46531.88,54.79,10转6,03-08
3113,002553,南方轴承,0.21,10.83,,10.72,,7228.0,10.82,,03-08
3114,300501,海顺新材,1.26,-14.29,,12.74,,6460.35,9.93,,03-08
3115,002829,星网宇达,1.29,10.26,,20.34,,7332.61,9.9,,03-08
3116,002407,多氟多,0.76,347.06,,20.84,,47776.48,1119.05,10派1.5,03-08
3117,002562,兄弟科技,0.32,-15.79,,9.84,,16766.84,103.87,,03-08
3118,300305,裕兴股份,0.25,-56.05,,5.31,,7224.31,-11.95,,03-08
3119,002857,三晖电气,0.67,4.69,,18.86,,4007.81,4.0,,03-08
3120,002662,京威股份,0.85,41.67,,14.08,,63545.18,40.12,,03-08
3121,300423,鲁亿通,0.23,-55.77,,5.52,,2476.46,-43.73,,03-08
3122,300482,万孚生物,0.82,-49.69,,18.79,,14498.67,15.66,,03-08
3123,600725,ST云维,2.48,-158.77,,,,154456.34,-159.4,,03-08
3124,600577,精达股份,0.11,57.14,,7.83,,22391.93,72.45,10派0.8,03-07
3125,002655,共达电声,0.05,0.0,,2.82,,1800.81,-6.3,,03-07
3126,603833,欧派家居,2.54,93.89,7.71,39.45,4.01,94956.21,94.39,,03-07
3127,002478,常宝股份,0.27,-48.08,,3.69,,10969.62,-46.77,,03-07
3128,600230,沧州大化,1.26,-160.83,,28.11,,37106.39,-160.83,10派1.3,03-07
3129,000509,华塑控股,-0.09,-536.87,,-301.92,,-7136.68,-537.51,,03-07
3130,603656,泰禾光电,1.47,11.36,6.77,,1.44,8365.96,11.36,,03-07
3131,300447,全信股份,0.56,-42.02,,15.02,,9090.5,26.66,,03-07
3132,600460,士兰微,0.08,166.67,,3.93,,9589.14,140.47,10派0.25,03-07
3133,600845,宝信软件,0.43,-49.35,,8.36,,33565.9,7.45,10派1.3,03-07
3134,600705,中航资本,0.26,-57.38,,10.77,,232414.49,0.51,10派0.67,03-07
3135,002176,江特电机,0.14,366.67,,5.88,,19729.7,400.91,10派0.14,03-07
3136,000962,东方钽业,0.07,-104.55,,1.98,,2900.49,-104.55,,03-07
3137,300116,坚瑞沃能,0.58,720.37,,12.81,,42545.72,1102.98,,03-07
3138,603889,新澳股份,0.5,-39.76,,14.3,,15917.35,20.49,,03-07
3139,000563,陕国投A,0.17,-54.38,,6.79,,51523.76,13.5,10派0.2,03-07
3140,300444,双杰电气,0.35,-9.67,,11.43,,9696.18,7.55,10派1,03-07
3141,300169,天晟新材,0.06,-22.39,,1.46,,1819.18,-22.42,,03-07
3142,002751,易尚展示,0.11,-64.52,,3.44,,1511.65,-61.69,,03-07
3143,002233,塔牌集团,0.51,19.23,,10.1,,45423.02,19.22,10派2.1,03-07
3144,002544,杰赛科技,0.21,0.91,,8.31,,10644.69,-0.8,10派0.3,03-07
3145,300050,世纪鼎利,0.24,-47.83,,5.71,,11993.82,4.81,,03-07
3146,600269,赣粤高速,0.44,46.67,,7.71,,103748.4,45.69,10派1.5,03-07
3147,000862,银星能源,0.02,-109.26,,0.7,,1103.02,-109.42,,03-07
3148,300059,东方财富,0.21,-81.1,,6.6,,71376.88,-61.39,,03-06
3149,603089,正裕工业,1.1,30.95,,24.21,,8820.15,31.3,,03-06
3150,300149,量子高科,0.15,7.14,,8.74,,6498.1,9.27,10派0.5,03-06
3151,300630,普利制药,0.76,38.18,3.35,25.21,0.61,6977.85,37.63,,03-06
3152,002774,快意电梯,0.39,49.28,,23.44,0.26,9827.9,49.25,,03-06
3153,300420,五洋科技,0.3,7.14,,7.51,,7268.71,235.01,,03-04
3154,600664,哈药股份,0.32,6.67,,10.58,,78810.31,35.85,10派5,03-04
3155,300128,锦富技术,0.08,100.0,,1.71,,3820.12,77.0,,03-04
3156,600830,香溢融通,0.24,-23.72,,5.39,,10803.84,-23.76,,03-04
3157,603658,安图生物,0.89,20.27,,32.22,,34975.81,25.8,,03-03
3158,600702,沱牌舍得,0.24,1027.01,,3.51,,8019.9,1025.11,10派0.72,03-03
3159,002499,科林环保,0.1,-33.33,,2.77,,1929.72,-30.17,,03-03
3160,002033,丽江旅游,0.53,13.38,,10.45,,22382.36,13.47,10派1转3,03-03
3161,600284,浦东建设,0.52,-5.28,,6.99,,35911.23,-5.29,10派1.56,03-03
3162,300365,恒华科技,0.71,54.35,,18.69,,12542.89,55.49,,03-03
3163,300562,乐心医疗,1.77,55.26,,29.16,,8052.07,60.44,,03-03
3164,600738,兰州民百,0.17,-26.2,,5.15,,6243.88,-26.09,10派0.7,03-03
3165,600060,海信电器,1.34,18.1,,13.99,,175886.9,18.14,10派4.04,03-03
3166,600760,中航黑豹,0.08,-112.5,,6.67,,2776.52,-112.58,,03-03
3167,603518,维格娜丝,0.68,-10.53,,7.08,,10032.79,-10.51,,03-03
3168,603959,百利科技,0.53,17.78,,15.34,,10643.12,42.15,,03-03
3169,002780,三夫户外,0.52,-16.13,,9.42,,3537.16,14.84,,03-03
3170,000050,深天马A,0.41,-17.12,,4.21,,56917.74,2.61,10派0.6,03-03
3171,603738,泰晶科技,1.09,9.0,,,,5890.16,17.38,,03-03
3172,000576,广东甘化,0.23,-42.5,,8.15,,10240.62,-42.25,,03-03
3173,600231,凌钢股份,0.05,-16.67,2.07,2.6,0.27,13393.82,181.25,10派0.17,03-03
3174,300627,华测导航,1.14,90.0,3.44,37.24,0.68,10209.79,93.07,,03-02
3175,601678,滨化股份,0.3,-31.82,,7.41,,35881.31,-16.75,10派1,03-02
3176,600192,长城电工,0.05,-44.87,,1.17,,2231.5,-44.86,10派0.08,03-02
3177,600879,航天电子,0.4,56.47,,5.93,,47837.31,80.27,10转10,03-02
3178,002699,美盛文化,0.41,41.38,,11.07,,18995.86,50.27,,03-02
3179,600649,城投控股,0.65,-46.28,6.98,9.62,,209474.29,-42.01,,03-02
3180,600192,长城电工,0.05,-44.87,,1.17,,2231.5,-44.86,10派0.08,03-02
3181,600879,航天电子,0.4,56.47,,5.93,,47837.31,80.27,10转10,03-02
3182,600889,南京化纤,0.3,-79.87,,6.32,,9083.16,-80.15,10派1.2,03-01
3183,600282,南钢股份,0.09,-114.23,,5.44,,35373.52,-114.54,,03-01
3184,000953,*ST河化,-0.48,32.48,,,,-14176.06,32.47,,03-01
3185,603636,南威软件,0.51,-19.05,,5.86,,5147.47,-18.48,,03-01
3186,600880,博瑞传播,0.06,-14.29,,1.67,,6013.61,-19.46,10派0.2,03-01
3187,002547,春兴精工,0.16,-11.11,,8.42,,16345.32,-9.78,,03-01
3188,300557,理工光科,0.99,8.79,,14.3,,4357.54,14.36,,03-01
3189,300626,华瑞股份,0.53,76.67,3.65,15.54,1.25,3950.69,75.11,,03-01
3190,601099,太平洋,0.1,-68.85,,5.87,,66772.1,-41.07,10派0.3,03-01
3191,300376,易事特,0.9,-19.21,,20.31,,47164.5,69.0,10派0.9转30,03-01
3192,000859,国风塑业,0.02,148.0,,1.25,,1835.77,92.61,10派0.1,03-01
3193,600644,乐山电力,0.39,83.04,,18.95,,21147.2,83.07,,02-28
3194,002331,皖通科技,0.22,-7.82,,6.1,,7687.27,10.62,10派0.5,02-28
3195,600346,恒力股份,0.45,-225.0,,22.76,,117983.43,-585.33,10派1.5,02-28
3196,300111,向日葵,0.03,-62.5,,2.39,,3064.38,-65.03,,02-28
3197,600463,空港股份,0.09,4.22,,2.02,,2814.87,23.86,10派0.4,02-28
3198,300014,亿纬锂能,0.59,55.26,,13.88,,25181.52,66.43,,02-28
3199,002469,三维工程,0.02,-94.74,,0.99,,1176.7,-90.64,,02-28
3200,002362,汉王科技,0.1,342.67,,2.83,,2131.92,342.1,,02-28
3201,600479,千金药业,0.43,47.25,,8.81,,14942.87,60.75,10派2,02-28
3202,603133,碳元科技,0.53,51.43,3.24,17.08,0.76,8233.89,51.09,,02-28
3203,600393,粤泰股份,0.13,-40.91,,3.32,,14514.23,124.99,10派0.4转10,02-28
3204,000710,贝瑞基因,-0.03,-67.83,,-3.62,,-418.59,-67.82,,02-28
3205,600226,瀚叶股份,0.22,69.23,,15.2,,23561.06,68.43,,02-28
3206,000606,神州易桥,0.07,-121.54,,2.63,,4581.83,-128.8,,02-28
3207,002409,雅克科技,0.2,-62.53,,4.92,,6784.09,-24.86,,02-28
3208,002136,安纳达,0.2,-131.82,,8.82,,4251.11,-131.82,,02-28
3209,002168,深圳惠程,0.09,-47.06,,6.09,,7591.25,-40.85,,02-28
3210,600870,厦华电子,-0.01,-136.7,,-29.75,,-510.21,-136.47,,02-28
3211,002855,捷荣技术,0.4,-13.04,4.47,9.41,0.56,7218.58,-12.37,,02-28
3212,300039,上海凯宝,0.34,0.47,,13.48,,28260.68,0.34,,02-28
3213,002382,蓝帆医疗,0.37,-47.14,,14.66,,18106.94,6.38,,02-28
3214,002756,永兴特钢,0.7,-43.55,,8.54,,25360.5,14.45,,02-28
3215,300146,汤臣倍健,0.37,-58.43,,11.76,,53521.18,-15.78,,02-28
3216,600375,华菱星马,0.14,-108.24,,2.84,,7554.82,-108.01,,02-28
3217,002727,一心堂,0.68,-49.0,,14.96,,35337.7,2.0,,02-28
3218,002580,圣阳股份,0.24,60.0,,4.65,,5386.3,63.7,,02-28
3219,600729,重庆百货,1.03,14.44,,8.98,,41871.09,13.98,10派5.6,02-28
3220,002732,燕塘乳业,0.67,9.84,,13.06,,10608.74,10.44,,02-28
3221,002199,东晶电子,0.07,-106.19,,3.59,,1619.67,-105.9,,02-28
3222,600551,时代出版,0.8,2.43,,8.65,,40259.03,2.44,,02-28
3223,000952,广济药业,0.56,579.52,,24.32,,14183.92,577.96,,02-28
3224,002670,国盛金控,0.79,505.12,,7.07,,49814.56,1803.97,,02-28
3225,000661,长春高新,3.08,5.12,,15.62,,48485.25,26.11,10派8,02-28
3226,002772,众兴菌业,0.49,-44.3,,10.71,,15851.03,38.58,,02-28
3227,600482,中国动力,0.71,115.15,,5.9,,107324.9,513.01,10派2.2,02-28
3228,601016,节能风电,0.09,-20.18,,3.0,,18859.68,-7.26,,02-28
3229,002643,万润股份,0.92,17.95,,10.56,,31865.27,23.58,10派3.5转15,02-28
3230,002386,天原集团,0.08,236.48,,1.37,,5513.83,237.0,,02-28
3231,300586,美联新材,0.66,15.79,,14.4,,4731.67,14.93,,02-28
3232,300016,北陆药业,0.05,-54.55,,1.85,,1637.95,-49.72,,02-28
3233,000534,万泽股份,0.15,66.67,,5.7,,7619.02,64.1,10派0.5,02-28
3234,002632,道明光学,0.08,-50.0,,3.46,,4871.04,8.26,,02-28
3235,000559,万向钱潮,0.36,6.76,,19.52,,83380.66,6.96,10派1送2,02-28
3236,600678,四川金顶,-0.08,-774.17,,-200.86,,-2824.68,-773.22,,02-28
3237,000603,盛达矿业,0.28,-45.1,,11.8,,20209.71,-22.05,10派5,02-28
3238,300102,乾照光电,0.07,-146.67,,1.95,,4838.24,-153.63,,02-28
3239,600136,当代明诚,0.25,-28.57,,5.54,,12218.42,128.51,,02-28
3240,000603,盛达矿业,0.28,-45.1,,11.8,,20209.71,-22.05,10派5,02-28
3241,300102,乾照光电,0.07,-146.67,,1.95,,4838.24,-153.63,10派0.1,02-28
3242,600136,当代明诚,0.25,-28.57,,5.54,,12218.42,128.51,,02-28
3243,603338,浙江鼎力,1.08,30.12,,17.48,,17478.23,39.01,,02-28
3244,002632,道明光学,0.08,-50.0,,3.46,,4871.04,8.26,,02-28
3245,000559,万向钱潮,0.36,6.76,,19.52,,83380.66,6.96,10派1送2,02-28
3246,600678,四川金顶,-0.08,-774.17,,-200.86,,-2824.68,-773.22,,02-28
3247,300446,乐凯新材,0.88,-49.75,,23.54,,10797.76,9.38,10派3,02-27
3248,603179,新泉股份,0.95,115.91,4.97,21.14,0.91,11367.29,116.24,,02-27
3249,300625,三雄极光,1.17,36.05,3.49,36.64,1.06,24655.31,35.89,,02-27
3250,002856,美芝股份,0.69,13.11,4.48,16.65,1.01,5211.78,11.71,,02-27
3251,603517,绝味食品,1.06,26.19,,28.91,,38030.32,26.42,,02-27
3252,300487,蓝晓科技,0.77,5.48,,8.78,,6169.56,21.32,,02-27
3253,002768,国恩股份,0.55,-46.6,,17.04,,13091.43,81.23,,02-27
3254,002061,江山化工,0.12,-130.0,,4.05,,6627.97,-136.15,,02-27
3255,300238,冠昊生物,0.26,0.0,,8.21,,6537.11,3.16,10派0.8,02-27
3256,603579,荣泰健康,3.94,44.85,,55.46,,20664.56,44.81,,02-27
3257,300323,华灿光电,0.35,-350.0,,9.83,,26719.04,-378.43,,02-27
3258,000565,渝三峡A,0.52,57.58,,25.18,,22348.12,54.58,10派0.5,02-25
3259,300568,星源材质,1.68,28.24,,24.75,,15542.43,31.34,,02-25
3260,002663,普邦股份,0.06,-50.0,,2.44,,10517.91,-47.26,10派0.07,02-25
3261,601155,新城控股,1.36,-9.93,,22.44,,301922.85,64.42,10派3.3,02-25
3262,300095,华伍股份,0.13,-23.66,,4.28,,4642.77,-10.89,10派0.298927,02-25
3263,600829,人民同泰,0.39,61.6,,14.62,,22450.99,61.62,10派5,02-25
3264,600358,国旅联合,-0.33,-1208.47,,-28.61,,-16310.36,-1381.08,,02-25
3265,300453,三鑫医疗,0.23,-68.49,,6.8,,3661.4,-29.42,,02-25
3266,000971,高升控股,0.25,2400.0,,5.59,,11104.25,4167.7,,02-25
3267,600660,福耀玻璃,1.25,13.64,,18.62,,314422.73,20.68,10派7.5,02-25
3268,000708,大冶特钢,0.65,8.14,,8.13,,29268.07,8.24,10派2,02-25
3269,002258,利尔化学,0.4,-41.51,,10.98,,20834.73,50.48,,02-25
3270,600976,健民集团,0.42,-25.0,,6.48,,6465.56,-24.38,10派1,02-24
3271,300121,阳谷华泰,0.56,300.0,,27.24,,15677.84,298.8,10派1,02-24
3272,000677,恒天海龙,0.01,-91.8,,1.69,,452.14,-91.74,,02-24
3273,300363,博腾股份,0.41,51.85,,14.3,,17118.97,55.07,,02-24
3274,300416,苏试试验,0.43,-45.57,,11.63,,5397.38,11.47,,02-24
3275,300286,安科瑞,0.57,23.91,,14.29,,8012.96,24.96,,02-24
3276,600749,西藏旅游,-0.5,-1877.03,,-16.2,,-9512.41,-1876.28,,02-23
3277,603811,诚意药业,1.07,18.89,4.38,26.42,1.49,6816.92,18.13,10派4.1,02-23
3278,603822,嘉澳环保,0.64,-9.71,,7.78,,4288.79,10.38,,02-23
3279,600168,武汉控股,0.42,-10.64,,6.76,,30067.65,-10.56,10派1.28,02-22
3280,000608,阳光股份,-0.62,-2166.67,,-15.2,,-46823.8,-2420.31,,02-22
3281,600732,ST新梅,0.04,-117.52,,5.26,,1954.76,-117.39,,02-22
3282,603903,中持股份,0.61,1.67,,11.4,1.27,4675.13,3.14,,02-22
3283,603991,至正股份,0.67,11.67,4.41,16.47,0.34,3745.48,11.27,,02-22
3284,300046,台基股份,0.27,34.11,,4.89,,3854.35,34.13,10派0.5,02-22
3285,300623,捷捷微电,1.66,44.35,7.13,25.88,1.94,11642.64,44.24,,02-22
3286,002277,友阿股份,0.47,-14.34,,7.33,,29917.18,-3.55,10派1转10,02-22
3287,300510,金冠电气,0.34,-55.84,,11.94,,5636.68,12.63,,02-22
3288,300622,博士眼镜,0.59,7.27,3.81,16.53,1.04,3778.47,7.06,,02-22
3289,600675,中华企业,0.35,-126.35,,21.94,,65545.82,-126.35,,02-22
3290,002853,皮阿诺,1.88,27.89,8.18,25.75,2.12,8753.99,27.74,,02-22
3291,300398,飞凯材料,0.65,-35.64,,8.99,,6778.68,-35.57,,02-21
3292,603665,康隆达,1.25,50.6,,26.31,1.16,9376.0,49.74,,02-21
3293,603630,拉芳家化,1.14,4.59,6.42,19.53,1.41,14946.5,4.65,,02-21
3294,300391,康跃科技,0.03,0.0,,1.17,,422.11,-16.05,,02-21
3295,600318,新力金融,0.67,116.13,,13.25,,16265.56,114.02,10派1转10,02-21
